epoch,epoch_loss,split,loss,acc,sample_fn
61,0.12621412,test,0.13712761,0.9722222222222222,gumbel_soft
62,0.10519033,train,0.23202457,0.9477911646586346,gumbel_soft
62,0.10519033,val,0.081857964,1.0,gumbel_soft
62,0.10519033,test,0.23425677,0.8888888888888888,gumbel_soft
63,0.14378361,train,0.108057305,0.9558232931726908,gumbel_soft
63,0.14378361,val,0.09220611,0.967741935483871,gumbel_soft
63,0.14378361,test,0.0562162,1.0,gumbel_soft
64,0.11054004,train,0.072065465,0.9759036144578314,gumbel_soft
64,0.11054004,val,0.31635496,0.9032258064516129,gumbel_soft
64,0.11054004,test,0.2031423,0.9166666666666666,gumbel_soft
65,0.056021,train,0.09568122,0.9839357429718876,gumbel_soft
65,0.056021,val,0.37000167,0.9032258064516129,gumbel_soft
65,0.056021,test,0.15646794,0.9722222222222222,gumbel_soft
66,0.09705573,train,0.17177188,0.9598393574297188,gumbel_soft
66,0.09705573,val,2.0472271,0.4838709677419355,gumbel_soft
66,0.09705573,test,0.13508941,0.9444444444444444,gumbel_soft
67,0.35926884,train,0.12950642,0.9558232931726908,gumbel_soft
67,0.35926884,val,0.1427137,0.967741935483871,gumbel_soft
67,0.35926884,test,0.15733711,0.9444444444444444,gumbel_soft
68,0.15502302,train,0.07040099,0.9759036144578314,gumbel_soft
68,0.15502302,val,0.13783726,0.967741935483871,gumbel_soft
68,0.15502302,test,0.08945133,0.9722222222222222,gumbel_soft
69,0.07529387,train,0.061521526,0.9839357429718876,gumbel_soft
69,0.07529387,val,0.118096136,0.9354838709677419,gumbel_soft
69,0.07529387,test,0.1270084,0.9444444444444444,gumbel_soft
70,0.31283522,train,0.043322828,0.9919678714859438,gumbel_soft
70,0.31283522,val,0.025843648,1.0,gumbel_soft
70,0.31283522,test,0.07134875,1.0,gumbel_soft
71,0.100923195,train,0.053435486,0.9799196787148594,gumbel_soft
71,0.100923195,val,0.039076395,1.0,gumbel_soft
71,0.100923195,test,0.14935131,0.9166666666666666,gumbel_soft
72,0.13195804,train,0.12463482,0.9558232931726908,gumbel_soft
72,0.13195804,val,0.16211261,0.967741935483871,gumbel_soft
72,0.13195804,test,0.13401258,0.9444444444444444,gumbel_soft
73,0.07308339,train,0.038220458,0.9959839357429718,gumbel_soft
73,0.07308339,val,0.33309177,0.8387096774193549,gumbel_soft
73,0.07308339,test,0.23671041,0.9166666666666666,gumbel_soft
74,0.19303752,train,0.031880256,0.9959839357429718,gumbel_soft
74,0.19303752,val,0.01180884,1.0,gumbel_soft
74,0.19303752,test,0.09531522,0.9444444444444444,gumbel_soft
75,0.3098606,train,0.051728025,0.9839357429718876,gumbel_soft
75,0.3098606,val,0.17220694,0.9354838709677419,gumbel_soft
75,0.3098606,test,0.044795297,1.0,gumbel_soft
76,0.06950079,train,0.059219968,0.9879518072289156,gumbel_soft
76,0.06950079,val,0.16353531,0.9032258064516129,gumbel_soft
76,0.06950079,test,0.039618015,1.0,gumbel_soft
77,0.062267993,train,0.03147108,0.9879518072289156,gumbel_soft
77,0.062267993,val,0.06450374,1.0,gumbel_soft
77,0.062267993,test,0.09962208,0.9722222222222222,gumbel_soft
78,0.04948737,train,0.045948256,0.9839357429718876,gumbel_soft
78,0.04948737,val,0.058959503,1.0,gumbel_soft
78,0.04948737,test,0.06014975,0.9722222222222222,gumbel_soft
79,0.04820881,train,0.09973926,0.9598393574297188,gumbel_soft
79,0.04820881,val,0.16622274,0.967741935483871,gumbel_soft
79,0.04820881,test,0.03796441,1.0,gumbel_soft
80,0.09929551,train,0.0659236,0.9799196787148594,gumbel_soft
80,0.09929551,val,0.10012037,0.967741935483871,gumbel_soft
80,0.09929551,test,0.026562389,1.0,gumbel_soft
81,0.057652183,train,0.0998972,0.963855421686747,gumbel_soft
81,0.057652183,val,0.03407714,1.0,gumbel_soft
81,0.057652183,test,0.11171945,0.9444444444444444,gumbel_soft
82,0.04823375,train,0.10869242,0.9759036144578314,gumbel_soft
82,0.04823375,val,0.44703034,0.8709677419354839,gumbel_soft
82,0.04823375,test,0.122777626,1.0,gumbel_soft
83,0.08290282,train,0.08211425,0.9879518072289156,gumbel_soft
83,0.08290282,val,0.053762972,1.0,gumbel_soft
83,0.08290282,test,0.091474175,0.9722222222222222,gumbel_soft
84,0.066764094,train,0.071618564,0.9799196787148594,gumbel_soft
84,0.066764094,val,0.16561224,0.967741935483871,gumbel_soft
84,0.066764094,test,0.12748204,0.9722222222222222,gumbel_soft
85,0.04849955,train,0.049182065,0.9919678714859438,gumbel_soft
85,0.04849955,val,0.054181393,1.0,gumbel_soft
85,0.04849955,test,0.32915816,0.9166666666666666,gumbel_soft
86,0.050949126,train,0.047827277,0.9879518072289156,gumbel_soft
86,0.050949126,val,0.07619197,1.0,gumbel_soft
86,0.050949126,test,0.113429606,0.9722222222222222,gumbel_soft
87,0.06967336,train,0.03328996,0.9959839357429718,gumbel_soft
87,0.06967336,val,0.33864614,0.9032258064516129,gumbel_soft
87,0.06967336,test,0.03486314,1.0,gumbel_soft
88,0.035890043,train,0.053687714,0.9879518072289156,gumbel_soft
88,0.035890043,val,0.19428414,0.9032258064516129,gumbel_soft
88,0.035890043,test,0.09191864,0.9722222222222222,gumbel_soft
89,0.033248503,train,0.039593223,0.9919678714859438,gumbel_soft
89,0.033248503,val,0.22560777,0.9354838709677419,gumbel_soft
89,0.033248503,test,0.09310038,0.9444444444444444,gumbel_soft
90,0.07077407,train,0.041529793,0.9919678714859438,gumbel_soft
90,0.07077407,val,0.11868895,0.967741935483871,gumbel_soft
90,0.07077407,test,0.04995474,1.0,gumbel_soft
91,0.0484961,train,0.062387716,0.9759036144578314,gumbel_soft
91,0.0484961,val,0.028750973,1.0,gumbel_soft
91,0.0484961,test,0.0845771,0.9722222222222222,gumbel_soft
92,0.042842917,train,0.102950186,0.9598393574297188,gumbel_soft
92,0.042842917,val,0.06367294,1.0,gumbel_soft
92,0.042842917,test,0.038096942,1.0,gumbel_soft
93,0.052263387,train,0.024590332,0.9959839357429718,gumbel_soft
93,0.052263387,val,0.24798226,0.9354838709677419,gumbel_soft
93,0.052263387,test,0.2957367,0.8888888888888888,gumbel_soft
94,0.043320876,train,0.024425356,1.0,gumbel_soft
94,0.043320876,val,0.02390267,1.0,gumbel_soft
94,0.043320876,test,0.24732086,0.9444444444444444,gumbel_soft
95,0.045400232,train,0.057661418,0.9919678714859438,gumbel_soft
95,0.045400232,val,0.009331306,1.0,gumbel_soft
95,0.045400232,test,0.4637927,0.9166666666666666,gumbel_soft
96,0.014984037,train,0.03833323,0.9919678714859438,gumbel_soft
96,0.014984037,val,0.08365726,0.967741935483871,gumbel_soft
96,0.014984037,test,0.2605712,0.9166666666666666,gumbel_soft
97,0.050907917,train,0.0789435,0.9759036144578314,gumbel_soft
97,0.050907917,val,0.21766926,0.9032258064516129,gumbel_soft
97,0.050907917,test,0.034659136,1.0,gumbel_soft
98,0.074401565,train,0.017003402,1.0,gumbel_soft
98,0.074401565,val,0.038403105,1.0,gumbel_soft
98,0.074401565,test,0.18320714,0.9444444444444444,gumbel_soft
99,0.03280453,train,0.063167565,0.9879518072289156,gumbel_soft
99,0.03280453,val,0.049030486,1.0,gumbel_soft
99,0.03280453,test,0.27131507,0.8611111111111112,gumbel_soft
100,0.04341877,train,0.03087833,0.9919678714859438,gumbel_soft
100,0.04341877,val,0.11339343,0.967741935483871,gumbel_soft
100,0.04341877,test,0.13265406,0.9444444444444444,gumbel_soft
101,0.038399722,train,0.06358915,0.9759036144578314,gumbel_soft
101,0.038399722,val,0.5038015,0.8387096774193549,gumbel_soft
101,0.038399722,test,0.051814962,1.0,gumbel_soft
102,0.04476267,train,0.08325702,0.9799196787148594,gumbel_soft
102,0.04476267,val,0.1723969,0.9354838709677419,gumbel_soft
102,0.04476267,test,0.05152266,1.0,gumbel_soft
103,0.021407032,train,0.025573373,0.9919678714859438,gumbel_soft
103,0.021407032,val,0.011307298,1.0,gumbel_soft
103,0.021407032,test,0.07658868,0.9722222222222222,gumbel_soft
104,0.12160264,train,0.048927326,0.9959839357429718,gumbel_soft
104,0.12160264,val,0.033679422,1.0,gumbel_soft
104,0.12160264,test,0.11041304,0.9722222222222222,gumbel_soft
105,0.097947344,train,0.0709872,0.9879518072289156,gumbel_soft
105,0.097947344,val,0.11743673,0.9354838709677419,gumbel_soft
105,0.097947344,test,0.08243953,1.0,gumbel_soft
106,0.0996493,train,0.08005666,0.9799196787148594,gumbel_soft
106,0.0996493,val,0.022461923,1.0,gumbel_soft
106,0.0996493,test,0.24078631,0.9166666666666666,gumbel_soft
107,0.05221351,train,0.058782835,0.9959839357429718,gumbel_soft
107,0.05221351,val,0.166638,0.9354838709677419,gumbel_soft
107,0.05221351,test,0.12620221,1.0,gumbel_soft
108,0.027121017,train,0.092841506,0.9759036144578314,gumbel_soft
108,0.027121017,val,0.03973093,1.0,gumbel_soft
108,0.027121017,test,0.078944646,1.0,gumbel_soft
109,0.12397538,train,0.06869572,0.9799196787148594,gumbel_soft
109,0.12397538,val,0.1104123,0.967741935483871,gumbel_soft
109,0.12397538,test,0.23753206,0.9166666666666666,gumbel_soft
110,0.073343,train,0.117839135,0.9799196787148594,gumbel_soft
110,0.073343,val,0.19082816,0.8709677419354839,gumbel_soft
110,0.073343,test,0.15931977,1.0,gumbel_soft
111,0.070167914,train,0.04850171,0.9919678714859438,gumbel_soft
111,0.070167914,val,0.101576716,1.0,gumbel_soft
111,0.070167914,test,0.09757823,1.0,gumbel_soft
112,0.047610823,train,0.04959719,0.9919678714859438,gumbel_soft
112,0.047610823,val,0.16423784,1.0,gumbel_soft
112,0.047610823,test,0.69573087,0.8611111111111112,gumbel_soft
113,0.05010592,train,0.17902745,0.963855421686747,gumbel_soft
113,0.05010592,val,0.04777127,1.0,gumbel_soft
113,0.05010592,test,0.18917702,0.9166666666666666,gumbel_soft
114,0.09138425,train,0.07019139,0.9879518072289156,gumbel_soft
114,0.09138425,val,0.04073482,1.0,gumbel_soft
114,0.09138425,test,0.22257553,0.9722222222222222,gumbel_soft
115,0.051136494,train,0.07381601,0.9919678714859438,gumbel_soft
115,0.051136494,val,0.117581435,0.967741935483871,gumbel_soft
115,0.051136494,test,0.13436559,0.9722222222222222,gumbel_soft
116,0.08154826,train,0.16456819,0.9558232931726908,gumbel_soft
116,0.08154826,val,0.013289503,1.0,gumbel_soft
116,0.08154826,test,0.07998421,0.9722222222222222,gumbel_soft
117,0.10028233,train,0.17145455,0.9397590361445783,gumbel_soft
117,0.10028233,val,0.14813675,0.967741935483871,gumbel_soft
117,0.10028233,test,0.050704625,1.0,gumbel_soft
118,0.10843624,train,0.039703824,0.9959839357429718,gumbel_soft
118,0.10843624,val,0.01423235,1.0,gumbel_soft
118,0.10843624,test,0.058751795,1.0,gumbel_soft
119,0.08081429,train,0.054371912,0.9879518072289156,gumbel_soft
119,0.08081429,val,0.050758164,0.967741935483871,gumbel_soft
119,0.08081429,test,0.20360954,0.9722222222222222,gumbel_soft
120,0.109639615,train,0.05690935,0.9919678714859438,gumbel_soft
120,0.109639615,val,0.10862118,0.9354838709677419,gumbel_soft
120,0.109639615,test,0.32945174,0.8888888888888888,gumbel_soft
121,0.07908804,train,0.19893563,0.927710843373494,gumbel_soft
121,0.07908804,val,0.05522229,0.967741935483871,gumbel_soft
121,0.07908804,test,0.102465466,0.9722222222222222,gumbel_soft
122,0.19004655,train,0.14282373,0.9718875502008032,gumbel_soft
122,0.19004655,val,0.011395179,1.0,gumbel_soft
122,0.19004655,test,0.28935856,0.8611111111111112,gumbel_soft
123,0.07812152,train,0.13126361,0.9558232931726908,gumbel_soft
123,0.07812152,val,0.0043406063,1.0,gumbel_soft
123,0.07812152,test,0.12245982,0.9722222222222222,gumbel_soft
124,0.071174614,train,0.0670755,0.9718875502008032,gumbel_soft
124,0.071174614,val,0.38570055,0.9032258064516129,gumbel_soft
124,0.071174614,test,0.18631603,0.9444444444444444,gumbel_soft
125,0.049904313,train,0.08696499,0.9678714859437751,gumbel_soft
125,0.049904313,val,0.3045356,0.9354838709677419,gumbel_soft
125,0.049904313,test,0.81425923,0.8888888888888888,gumbel_soft
126,0.21441041,train,0.04484727,0.9919678714859438,gumbel_soft
126,0.21441041,val,0.01765698,1.0,gumbel_soft
126,0.21441041,test,0.4022026,0.8611111111111112,gumbel_soft
127,0.08824055,train,0.08642255,0.9799196787148594,gumbel_soft
127,0.08824055,val,0.16227858,0.9354838709677419,gumbel_soft
127,0.08824055,test,0.09470897,0.9722222222222222,gumbel_soft
128,0.07998223,train,0.14831364,0.963855421686747,gumbel_soft
128,0.07998223,val,0.11479792,0.967741935483871,gumbel_soft
128,0.07998223,test,0.070536666,1.0,gumbel_soft
129,0.069622524,train,0.11297448,0.9799196787148594,gumbel_soft
129,0.069622524,val,0.064428866,1.0,gumbel_soft
129,0.069622524,test,0.20101719,0.9722222222222222,gumbel_soft
130,0.14129901,train,0.2713878,0.9477911646586346,gumbel_soft
130,0.14129901,val,0.11698771,0.967741935483871,gumbel_soft
130,0.14129901,test,0.13896401,0.9444444444444444,gumbel_soft
131,0.018078491,train,0.053636648,0.9919678714859438,gumbel_soft
131,0.018078491,val,0.3720746,0.8387096774193549,gumbel_soft
131,0.018078491,test,0.18233445,0.9444444444444444,gumbel_soft
132,0.059430566,train,0.061269525,0.9839357429718876,gumbel_soft
132,0.059430566,val,0.027329959,1.0,gumbel_soft
132,0.059430566,test,0.108784266,0.9722222222222222,gumbel_soft
133,0.03747337,train,0.038688567,1.0,gumbel_soft
133,0.03747337,val,0.08176902,1.0,gumbel_soft
133,0.03747337,test,0.105824225,0.9722222222222222,gumbel_soft
134,0.04268768,train,0.083586276,0.9799196787148594,gumbel_soft
134,0.04268768,val,0.065901905,1.0,gumbel_soft
134,0.04268768,test,0.06905355,0.9722222222222222,gumbel_soft
135,0.1447143,train,0.1729758,0.9598393574297188,gumbel_soft
135,0.1447143,val,0.050218973,1.0,gumbel_soft
135,0.1447143,test,0.5205666,0.9166666666666666,gumbel_soft
136,0.060768556,train,0.075821,0.9799196787148594,gumbel_soft
136,0.060768556,val,0.100039154,1.0,gumbel_soft
136,0.060768556,test,0.08053342,1.0,gumbel_soft
137,0.10896748,train,0.08679144,0.9879518072289156,gumbel_soft
137,0.10896748,val,0.04146257,1.0,gumbel_soft
137,0.10896748,test,0.27056164,0.9722222222222222,gumbel_soft
138,0.089886084,train,0.12599008,0.9759036144578314,gumbel_soft
138,0.089886084,val,0.17735453,0.9354838709677419,gumbel_soft
138,0.089886084,test,0.083972216,1.0,gumbel_soft
139,0.039727945,train,0.14977992,0.9598393574297188,gumbel_soft
139,0.039727945,val,0.08195042,1.0,gumbel_soft
139,0.039727945,test,0.15412213,0.9722222222222222,gumbel_soft
140,0.10784485,train,0.11234364,0.9759036144578314,gumbel_soft
140,0.10784485,val,0.22738479,0.9032258064516129,gumbel_soft
140,0.10784485,test,0.1452688,0.9722222222222222,gumbel_soft
141,0.17915472,train,0.2005139,0.9598393574297188,gumbel_soft
141,0.17915472,val,0.16570866,0.967741935483871,gumbel_soft
141,0.17915472,test,0.16304596,0.9722222222222222,gumbel_soft
142,0.1780882,train,0.15606502,0.9397590361445783,gumbel_soft
142,0.1780882,val,0.16921245,0.9354838709677419,gumbel_soft
142,0.1780882,test,0.46217448,0.8611111111111112,gumbel_soft
143,0.044865105,train,0.13346647,0.963855421686747,gumbel_soft
143,0.044865105,val,0.53078455,0.8709677419354839,gumbel_soft
143,0.044865105,test,0.31438228,0.8333333333333334,gumbel_soft
144,0.14751428,train,0.086275265,0.9799196787148594,gumbel_soft
144,0.14751428,val,0.06644185,0.967741935483871,gumbel_soft
144,0.14751428,test,0.1585197,0.9722222222222222,gumbel_soft
145,0.09110687,train,0.044503246,0.9959839357429718,gumbel_soft
145,0.09110687,val,0.14341442,1.0,gumbel_soft
145,0.09110687,test,0.35988116,0.8333333333333334,gumbel_soft
