epoch,epoch_loss,split,loss,acc,sample_fn
0,0.93445295,train,0.6291915,0.8,gumbel_soft
0,0.93445295,val,0.6323906,0.8,gumbel_soft
0,0.93445295,test,0.6327613,0.8,gumbel_soft
1,0.5387792,train,0.4438494,0.8006351931330472,gumbel_soft
1,0.5387792,val,0.44141266,0.8007716049382716,gumbel_soft
1,0.5387792,test,0.4466909,0.8011111111111111,gumbel_soft
2,0.40725493,train,0.36354512,0.8410815450643777,gumbel_soft
2,0.40725493,val,0.36576614,0.8398148148148148,gumbel_soft
2,0.40725493,test,0.36749837,0.8388888888888889,gumbel_soft
3,0.34836525,train,0.33419913,0.8415965665236051,gumbel_soft
3,0.34836525,val,0.33592874,0.8382716049382716,gumbel_soft
3,0.34836525,test,0.3347395,0.8376388888888889,gumbel_soft
4,0.33091274,train,0.3278677,0.8393304721030043,gumbel_soft
4,0.33091274,val,0.32841295,0.8390432098765432,gumbel_soft
4,0.33091274,test,0.3283153,0.8369444444444445,gumbel_soft
5,0.32706374,train,0.32560214,0.8401030042918455,gumbel_soft
5,0.32706374,val,0.32500938,0.8404320987654321,gumbel_soft
5,0.32706374,test,0.32612258,0.8411111111111111,gumbel_soft
6,0.32539344,train,0.32550177,0.8393304721030043,gumbel_soft
6,0.32539344,val,0.32480603,0.8429012345679012,gumbel_soft
6,0.32539344,test,0.32520232,0.8393055555555555,gumbel_soft
7,0.32528257,train,0.32494846,0.8402403433476395,gumbel_soft
7,0.32528257,val,0.32697183,0.8390432098765432,gumbel_soft
7,0.32528257,test,0.32568932,0.8405555555555555,gumbel_soft
8,0.32482907,train,0.32377976,0.8420600858369098,gumbel_soft
8,0.32482907,val,0.32421678,0.8385802469135802,gumbel_soft
8,0.32482907,test,0.32397956,0.8384722222222222,gumbel_soft
9,0.32362628,train,0.3242281,0.8415450643776824,gumbel_soft
9,0.32362628,val,0.32507262,0.8379629629629629,gumbel_soft
9,0.32362628,test,0.32350203,0.8418055555555556,gumbel_soft
10,0.32329667,train,0.32372507,0.8405665236051502,gumbel_soft
10,0.32329667,val,0.32428604,0.8429012345679012,gumbel_soft
10,0.32329667,test,0.3230682,0.8398611111111111,gumbel_soft
11,0.32289603,train,0.32233655,0.8435021459227467,gumbel_soft
11,0.32289603,val,0.32329366,0.8407407407407408,gumbel_soft
11,0.32289603,test,0.32320482,0.84,gumbel_soft
12,0.3220242,train,0.3210188,0.8472274678111588,gumbel_soft
12,0.3220242,val,0.32101965,0.8472222222222222,gumbel_soft
12,0.3220242,test,0.32139808,0.8470833333333333,gumbel_soft
13,0.32131624,train,0.31866208,0.8537167381974249,gumbel_soft
13,0.32131624,val,0.31964207,0.8486111111111111,gumbel_soft
13,0.32131624,test,0.31910184,0.8547222222222223,gumbel_soft
14,0.3178877,train,0.31293795,0.8668154506437769,gumbel_soft
14,0.3178877,val,0.312297,0.8682098765432099,gumbel_soft
14,0.3178877,test,0.31248224,0.8698611111111111,gumbel_soft
15,0.30843303,train,0.30231178,0.8845321888412018,gumbel_soft
15,0.30843303,val,0.30218694,0.8842592592592593,gumbel_soft
15,0.30843303,test,0.30437967,0.8806944444444444,gumbel_soft
16,0.296233,train,0.28649825,0.9000171673819742,gumbel_soft
16,0.296233,val,0.2890552,0.8959876543209877,gumbel_soft
16,0.296233,test,0.28741327,0.8954166666666666,gumbel_soft
17,0.2766212,train,0.26429886,0.9304377682403433,gumbel_soft
17,0.2766212,val,0.2664625,0.9256172839506173,gumbel_soft
17,0.2766212,test,0.26707065,0.9277777777777778,gumbel_soft
18,0.25108302,train,0.23705591,0.9579742489270386,gumbel_soft
18,0.25108302,val,0.2367217,0.9587962962962963,gumbel_soft
18,0.25108302,test,0.2400627,0.9577777777777777,gumbel_soft
19,0.22511074,train,0.2088385,0.971381974248927,gumbel_soft
19,0.22511074,val,0.20701765,0.970679012345679,gumbel_soft
19,0.22511074,test,0.21308629,0.96875,gumbel_soft
20,0.19673981,train,0.18262869,0.9752274678111588,gumbel_soft
20,0.19673981,val,0.19022517,0.9671296296296297,gumbel_soft
20,0.19673981,test,0.1843117,0.9729166666666667,gumbel_soft
21,0.17107616,train,0.15765437,0.9836223175965665,gumbel_soft
21,0.17107616,val,0.16079387,0.9810185185185185,gumbel_soft
21,0.17107616,test,0.15743747,0.9829166666666667,gumbel_soft
22,0.14726457,train,0.13597749,0.9860429184549356,gumbel_soft
22,0.14726457,val,0.14053106,0.9845679012345679,gumbel_soft
22,0.14726457,test,0.13800779,0.9858333333333333,gumbel_soft
23,0.12914303,train,0.11810258,0.9892360515021459,gumbel_soft
23,0.12914303,val,0.119652115,0.9893518518518518,gumbel_soft
23,0.12914303,test,0.11819563,0.99,gumbel_soft
24,0.11191777,train,0.104657315,0.9894592274678111,gumbel_soft
24,0.11191777,val,0.105827615,0.9904320987654321,gumbel_soft
24,0.11191777,test,0.10465778,0.9908333333333333,gumbel_soft
